roll_no,gender,math_score,reading_score,writing_score,science_score
std-231,male,71,88,72,46
std-232,male,11,57,91,93
std-233,male,44,38,82,67
std-234,male,12,64,74,92
std-235,male,11,93,56,92
std-236,male,54,75,79,58
std-237,male,21,58,68,65
std-238,male,48,74,58,52
std-239,male,40,51,51,74
std-242,male,19,63,69,58
std-244,male,52,66,73,67
std-245,male,51,71,61,80
std-246,male,58,77,77,49
std-247,male,39,79,62,49
std-248,male,43,100,73,42
std-249,male,24,52,54,91
std-250,male,26,63,96,42
std-251,female,68,53,100,41
std-252,male,72,100,100,46
std-253,male,43,81,89,68
std-254,male,68,41,42,54
std-255,male,44,70,59,65
std-256,male,83,39,56,36
std-259,male,22,65,48,50
std-260,male,83,52,92,77
std-263,male,55,52,87,54
std-264,male,39,89,55,77
std-266,male,50,65,59,64
std-268,male,60,93,63,47
std-269,male,53,94,92,63
std-271,male,0,85,99,47
std-273,male,72,60,75,54
std-274,male,49,88,75,42
std-275,male,16,50,58,40
std-276,male,78,60,50,75
std-277,male,41,66,52,45
std-278,male,33,65,61,59
std-279,male,58,64,70,38
std-280,male,23,72,90,55
std-281,male,46,92,52,32
std-282,male,20,74,34,29
std-283,male,17,55,44,31
std-284,male,25,71,59,69
std-285,male,70,48,79,65
std-286,male,46,69,70,44
std-287,male,41,61,69,44
std-288,male,69,36,65,94
std-289,male,61,40,72,44
std-291,male,68,65,76,59
std-292,male,41,35,66,37
std-293,male,24,33,47,11
std-294,male,48,94,100,49
std-295,male,54,86,87,48
std-296,male,37,100,96,64
std-297,male,40,59,75,39
std-298,male,49,98,79,69
std-299,male,73,79,56,66
std-301,male,44,17,57,64
std-302,male,47,85,65,25
std-304,male,39,82,53,73
std-305,male,44,76,53,10
std-306,male,37,100,70,87
std-307,male,58,69,86,50
std-308,male,72,62,48,82
std-309,male,26,76,85,59
std-310,male,25,44,56,39
std-311,male,59,100,69,75
std-313,male,63,100,55,38
std-315,male,25,51,95,48
std-316,male,75,67,80,49
std-317,male,17,68,69,23
std-318,male,69,57,79,64
std-319,male,29,93,69,60
std-320,male,37,44,62,69
std-321,male,49,62,16,75
std-323,male,30,63,73,43
std-324,male,71,100,73,40
std-325,male,39,58,34,46
std-326,male,19,46,67,9
std-327,male,35,95,57,57
std-328,male,42,100,100,80
std-329,male,86,71,59,47
std-330,male,46,94,100,64
std-331,male,77,75,63,32
std-332,male,79,44,70,78
std-333,male,62,83,55,58
std-334,male,57,92,96,79
std-335,male,30,59,48,42
std-336,male,45,74,59,100
std-337,male,77,96,58,90
std-338,male,43,35,80,82
std-339,male,31,78,34,47
std-340,male,30,100,87,54
std-343,male,92,70,45,69
std-344,male,50,78,54,69
std-345,male,75,86,63,56
std-346,male,43,51,83,64
std-348,male,19,17,83,63
std-349,male,17,82,65,89
std-351,male,54,79,36,94
std-353,male,51,44,67,82
std-354,male,24,81,53,45
std-355,male,79,67,76,54
std-356,male,19,78,56,75
std-357,male,52,76,68,59
std-358,male,28,75,30,32
std-359,male,86,66,43,12
std-360,male,50,100,76,62
std-361,male,50,55,66,79
std-362,male,20,47,54,61
std-363,male,17,81,52,90
std-364,male,57,73,87,91
std-365,male,47,60,100,76
std-367,male,46,31,69,49
std-369,male,31,26,76,54
std-370,male,87,78,100,47
std-371,male,24,54,55,83
std-373,male,59,34,93,46
std-374,male,36,43,26,45
std-375,male,59,65,51,58
std-376,male,25,88,91,89
std-377,male,6,60,79,38
std-378,male,43,82,85,35
std-379,male,60,63,95,53
std-381,male,51,42,70,27
std-382,male,67,49,38,58
std-383,male,23,96,67,38
std-384,male,72,88,72,43
std-385,male,13,24,53,31
std-386,male,89,75,52,86
std-387,male,28,17,52,58
std-388,male,18,87,100,26
std-389,male,45,76,75,51
std-390,male,38,100,72,44
std-391,male,20,89,88,96
std-392,male,48,48,87,71
std-393,male,19,76,61,57
std-394,male,53,72,63,67
std-395,male,30,21,48,40
std-397,male,36,100,61,75
std-398,male,81,47,83,85
std-399,male,99,100,44,17
std-400,male,27,50,51,98
std-401,male,60,100,100,56
std-402,male,48,71,91,98
std-403,male,64,74,49,86
std-404,male,73,73,82,29
std-405,male,25,40,69,52
std-406,male,28,25,45,37
std-407,male,54,55,66,100
std-408,male,17,59,51,61
std-409,male,85,46,76,90
std-410,male,27,81,62,37
std-411,male,58,85,44,95
std-412,male,75,71,69,26
std-413,male,27,35,73,43
std-414,male,72,61,37,47
std-415,male,100,73,51,100
std-416,male,54,44,80,50
std-417,male,50,77,91,46
std-418,male,55,62,81,45
std-419,male,37,95,72,57
std-420,male,98,60,96,50
std-421,male,25,84,60,50
std-422,male,53,59,30,48
std-423,male,77,39,67,57
std-424,male,12,70,73,59
std-425,male,57,67,47,95
std-426,male,46,61,76,86
std-427,male,30,76,70,47
std-428,male,45,65,55,81
std-430,male,17,48,73,57
std-431,male,35,74,100,94
std-433,male,65,47,34,100
std-435,male,39,96,59,53
std-436,male,34,48,52,80
std-437,male,54,58,78,100
std-438,male,67,54,81,64
std-440,male,72,90,53,94
std-441,male,54,86,28,88
std-442,male,34,53,54,57
std-443,male,50,56,70,72
std-444,male,53,73,82,65
std-445,male,71,44,64,54
std-446,male,48,92,73,54
std-447,male,60,95,59,75
std-448,male,36,64,64,55
std-449,male,97,64,58,34
std-450,male,49,98,84,92
std-451,male,78,81,51,40
std-452,male,21,64,53,55
std-454,male,77,60,29,54
std-455,male,43,100,82,80
std-456,male,38,100,65,87
std-457,male,53,76,72,42
std-458,male,53,100,65,53
std-459,male,51,65,64,93
std-460,male,70,52,45,69
std-461,male,85,72,62,48
std-462,male,51,48,55,61
std-463,male,56,93,69,77
std-464,male,75,100,83,38
std-465,male,94,44,68,69
std-466,male,14,95,50,41
std-468,male,16,77,89,79
std-469,male,32,82,53,74
std-470,male,84,55,69,80
std-471,male,89,62,61,26
std-472,male,44,59,77,65
std-473,male,57,96,52,61
std-474,male,86,77,33,33
std-475,male,38,89,64,50
std-476,male,89,46,50,89
std-477,male,46,52,76,73
std-478,male,30,89,52,18
std-479,male,30,75,78,59
std-480,male,32,43,38,57
std-481,male,63,76,44,47
std-483,male,17,97,90,68
std-484,male,46,75,37,71
std-485,male,33,55,30,76
std-487,male,91,98,84,46
std-488,male,40,53,75,86
std-489,male,49,59,79,34
std-490,male,23,51,69,59
std-491,male,41,76,95,97
std-492,male,29,71,71,55
std-493,male,32,25,69,39
std-494,male,100,57,54,94
std-495,male,46,45,85,56
std-496,male,18,70,44,83
std-497,male,58,66,56,90
std-498,male,96,52,52,80
std-499,male,34,86,66,91
std-500,male,77,95,61,55
std-501,male,32,54,75,35
std-504,male,15,53,57,63
std-505,male,47,70,71,45
std-507,male,37,82,65,96
std-508,male,60,85,72,58
std-510,male,50,44,23,80
std-511,male,73,46,54,54
std-512,male,39,34,72,44
std-513,male,90,53,44,100
std-514,male,20,58,71,93
std-515,male,22,86,87,68
std-516,male,44,94,75,100
std-517,male,61,63,98,53
std-518,male,79,46,42,48
std-519,male,48,95,79,84
std-520,male,23,68,58,48
std-521,male,40,83,62,62
std-522,male,63,69,54,80
std-523,male,39,83,77,75
std-525,male,83,53,87,60
std-526,male,38,47,67,51
std-527,male,82,89,100,56
std-528,male,73,23,80,69
std-529,male,67,55,73,67
std-530,male,71,71,54,57
std-531,male,58,54,67,46
std-533,male,20,64,42,43
std-534,male,99,77,43,61
std-535,male,25,100,56,30
std-536,male,14,90,98,85
std-537,male,25,45,83,55
std-538,male,47,48,78,89
std-540,male,31,57,73,82
std-541,male,50,34,39,80
std-542,male,40,82,25,82
std-543,male,54,86,79,73
std-544,male,30,35,40,22
std-545,male,40,82,84,72
std-546,male,39,86,63,72
std-547,male,49,60,79,83
std-548,male,89,51,84,45
std-549,male,27,69,80,27
std-550,male,27,73,69,64
std-551,male,42,93,55,100
std-552,male,36,73,72,100
std-553,male,53,53,23,51
std-554,male,100,45,66,82
std-555,male,43,72,100,38
std-556,male,72,40,83,92
std-557,male,43,100,82,72
std-559,male,52,27,80,49
std-560,male,100,91,72,55
std-561,male,62,53,68,55
std-562,male,34,51,47,42
std-563,male,62,83,56,31
std-564,male,31,51,68,54
std-565,male,55,72,96,75
std-567,male,25,56,81,71
std-568,male,22,100,41,48
std-569,male,49,67,60,9
std-570,male,97,55,71,87
std-571,male,70,63,100,48
std-572,male,25,22,66,70
std-573,male,78,42,91,100
std-574,male,58,95,100,88
std-575,male,0,48,86,82
std-576,male,51,58,76,81
std-577,male,45,100,87,59
std-578,male,23,97,49,44
std-579,male,100,31,74,74
std-580,male,40,61,65,67
std-581,male,30,62,89,42
std-582,male,30,73,61,51
std-583,male,53,68,52,69
std-584,male,66,86,88,45
std-585,male,56,57,56,46
std-586,male,33,78,85,96
std-587,male,11,79,54,52
std-588,male,70,92,77,48
std-589,male,18,42,70,39
std-591,male,18,70,44,65
std-592,male,72,97,92,52
std-593,male,68,48,69,86
std-594,male,72,58,100,88
std-595,male,93,89,77,36
std-596,male,47,72,100,58
std-597,male,39,35,44,96
std-598,male,33,93,80,74
std-599,male,50,97,78,79
std-600,male,32,82,61,69
std-601,male,70,87,85,42
std-602,male,33,87,54,14
std-603,male,29,77,81,76
std-604,male,61,81,33,80
std-605,male,50,17,34,60
std-606,male,36,79,66,59
std-607,male,70,37,76,42
std-608,male,46,84,73,80
std-609,male,48,80,47,58
std-610,male,74,87,35,77
std-611,male,90,70,96,37
std-612,male,24,65,93,35
std-613,male,12,34,76,66
std-614,male,85,76,74,58
std-615,male,50,41,76,77
std-616,male,24,58,100,39
std-617,male,29,91,51,65
std-618,male,26,55,55,54
std-620,male,48,65,63,57
std-623,male,29,79,45,35
std-624,male,35,66,95,67
std-625,male,59,51,43,72
std-626,male,90,85,94,38
std-627,male,96,36,78,76
std-628,male,27,80,100,10
std-629,male,19,44,61,56
std-631,male,78,38,28,44
std-632,male,48,77,81,15
std-633,male,40,86,54,28
std-634,male,63,79,85,55
std-635,male,41,76,81,72
std-636,male,24,49,59,36
std-637,male,42,70,94,82
std-638,male,100,40,38,59
std-639,male,78,35,81,50
std-640,male,100,61,38,29
std-641,male,52,49,44,65
std-642,male,69,49,61,36
std-643,male,43,72,71,43
std-647,male,50,82,87,100
std-648,male,49,88,79,75
std-649,male,34,66,100,80
std-650,male,58,98,54,75
std-651,male,28,71,90,82
std-652,male,83,34,73,100
std-653,male,38,72,68,67
std-655,male,21,100,79,100
std-658,male,20,74,87,60
std-659,male,54,48,82,66
std-660,male,16,72,54,64
std-661,male,47,91,63,69
std-662,male,35,100,62,83
std-663,male,49,67,95,37
std-664,male,35,69,48,75
std-665,male,91,46,50,86
std-666,male,31,76,89,55
std-667,male,25,53,53,59
std-668,male,43,75,59,45
std-669,male,86,100,54,55
std-670,male,40,91,100,43
std-671,male,39,85,68,66
std-672,male,43,49,63,41
std-673,male,21,52,52,49
std-675,male,14,89,48,44
std-676,male,29,65,66,66
std-677,male,94,73,82,51
std-678,male,33,58,84,62
std-679,male,35,76,53,64
std-680,male,49,75,48,56
std-681,male,56,75,70,80
std-682,male,42,84,64,88
std-683,male,57,48,57,49
std-684,male,98,17,70,15
std-685,male,73,99,66,49
std-686,male,47,70,71,92
std-687,male,64,80,35,95
std-688,male,16,42,58,53
std-690,male,62,56,39,46
std-691,male,32,73,74,55
std-692,male,48,76,67,21
std-693,male,57,47,30,57
std-694,male,33,62,57,48
std-695,male,59,94,86,76
std-696,male,52,100,49,68
std-697,male,44,79,77,18
std-698,male,49,88,73,68
std-699,male,20,53,83,35
std-700,male,21,62,56,38
std-701,male,51,99,76,99
std-702,male,51,65,48,63
std-703,male,28,51,56,69
std-706,male,30,54,52,37
std-707,male,89,56,60,53
std-708,male,56,62,58,71
std-709,male,30,54,40,100
std-710,male,69,68,70,56
std-711,male,20,100,62,52
std-712,male,59,87,43,99
std-713,male,58,100,49,100
std-714,male,66,72,59,51
std-715,male,73,60,58,53
std-716,male,79,44,36,53
std-717,male,62,57,68,81
std-720,male,30,100,64,48
std-721,male,22,98,92,67
std-722,male,100,88,80,58
std-724,male,91,74,88,31
std-725,male,61,45,51,49
std-726,male,63,70,58,75
std-727,male,52,33,36,53
std-728,male,81,76,55,76
std-729,male,26,84,23,83
std-730,male,78,17,10,83
std-731,male,51,77,95,87
std-732,male,23,52,48,50
std-733,male,46,44,80,64
std-734,male,35,34,78,36
std-735,male,28,61,64,68
std-736,male,80,86,80,40
std-737,male,33,100,59,86
std-738,male,42,43,74,78
std-739,male,24,73,45,92
std-741,male,33,69,34,85
std-743,male,22,81,66,60
std-744,male,37,71,74,45
std-746,male,57,59,88,55
std-747,male,72,66,72,9
std-749,male,100,90,71,56
std-751,male,17,67,68,59
std-754,male,23,69,35,64
std-755,male,38,87,30,71
std-756,male,45,69,52,26
std-757,male,38,100,71,60
std-758,male,84,96,73,59
std-759,male,30,71,50,74
std-760,male,27,58,51,69
std-761,male,67,93,58,81
std-762,male,56,61,79,91
std-764,male,8,52,81,54
std-765,male,33,97,25,58
std-769,male,49,100,57,49
std-770,male,85,65,82,53
std-771,male,48,96,71,54
std-772,male,49,49,88,87
std-773,male,52,17,53,100
std-774,male,33,71,69,54
std-775,male,57,94,76,45
std-776,male,13,44,96,66
std-778,male,37,57,71,29
std-779,male,31,100,87,82
std-781,male,57,97,59,84
std-783,male,17,72,84,72
std-784,male,44,77,59,77
std-785,male,30,17,33,9
std-786,male,19,78,74,65
std-787,male,43,100,54,51
std-788,male,84,17,67,51
std-789,male,92,54,74,85
std-790,male,69,73,99,31
std-791,male,14,66,72,61
std-792,male,42,79,68,32
std-794,male,22,86,55,44
std-795,male,49,63,75,82
std-796,male,30,54,52,11
std-797,male,51,80,44,56
std-798,male,41,67,85,70
std-799,male,95,73,68,58
std-800,male,44,100,68,69
std-801,male,40,100,82,85
std-802,male,33,86,52,74
std-803,male,35,64,62,56
std-804,male,21,87,74,51
std-805,male,19,62,55,58
std-806,male,25,96,100,81
std-807,male,61,48,63,68
std-808,male,28,93,48,95
std-809,male,19,70,42,91
std-810,male,34,79,96,51
std-812,male,81,57,51,46
std-813,male,62,94,48,72
std-814,male,45,55,58,62
std-815,male,45,20,34,71
std-816,male,75,81,46,67
std-817,male,69,54,52,50
std-818,male,43,54,71,75
std-819,male,25,63,50,52
std-820,male,64,70,57,76
std-821,male,36,85,84,100
std-822,male,18,77,76,89
std-823,male,46,84,73,48
std-824,male,19,100,83,70
std-825,male,51,74,49,54
std-826,male,49,44,37,77
std-827,male,31,89,49,98
std-828,male,60,86,71,57
std-829,male,41,53,30,9
std-831,male,29,72,87,78
std-832,male,34,58,47,32
std-833,male,30,69,95,30
std-834,male,13,47,15,88
std-835,male,100,55,57,48
std-836,male,48,97,70,59
std-837,male,64,59,43,87
std-839,male,19,87,81,26
std-840,male,22,33,65,100
std-841,male,77,74,90,34
std-842,male,28,66,60,9
std-843,male,64,75,67,47
std-844,male,55,85,60,85
std-845,male,79,92,87,41
std-846,male,72,100,47,81
std-848,male,51,94,68,100
std-849,male,34,63,65,96
std-850,male,74,74,94,56
std-851,male,82,67,76,48
std-852,male,95,64,38,73
std-853,male,32,68,56,67
std-855,male,54,71,60,31
std-856,male,44,55,44,47
std-857,male,34,59,38,52
std-858,male,17,49,62,43
std-859,male,59,47,39,62
std-861,male,37,58,93,61
std-862,male,34,94,89,41
std-863,male,34,93,71,36
std-864,male,83,70,53,81
std-865,male,34,63,52,96
std-866,male,72,77,52,55
std-867,male,20,60,63,42
std-868,male,69,100,16,100
std-869,male,24,91,100,82
std-870,male,44,87,55,29
std-871,male,53,30,62,9
std-872,male,97,46,100,82
std-873,male,26,86,61,38
std-874,male,44,66,60,68
std-875,male,21,100,86,66
std-876,male,61,96,25,85
std-877,male,100,50,64,87
std-878,male,51,83,48,77
std-880,male,50,46,52,40
std-881,male,72,86,48,63
std-882,male,51,87,66,51
std-883,male,27,73,73,45
std-885,male,24,78,74,67
std-886,male,57,64,82,57
std-887,male,12,39,33,64
std-888,male,53,56,69,43
std-890,male,39,53,94,79
std-891,male,22,76,65,78
std-893,male,36,100,49,100
std-894,male,15,47,31,87
std-895,male,74,40,52,69
std-896,male,50,85,82,88
std-897,male,26,75,56,67
std-898,male,17,82,57,55
std-899,male,46,100,88,95
std-900,male,87,92,34,80
std-901,male,47,89,72,90
std-902,male,46,100,64,51
std-903,male,22,41,32,79
std-904,male,33,61,51,22
std-905,male,46,47,61,85
std-906,male,58,58,38,59
std-907,male,36,91,90,64
std-908,male,11,61,39,58
std-909,male,44,98,48,83
std-910,male,47,70,41,35
std-911,male,51,86,59,83
std-912,male,100,60,53,55
std-913,male,21,48,33,28
std-915,male,43,90,97,54
std-917,male,85,97,59,26
std-918,male,35,85,80,84
std-919,male,47,89,98,52
std-920,male,14,88,41,56
std-921,male,92,56,33,59
std-922,male,80,17,83,92
std-923,male,59,67,45,97
std-924,male,68,85,55,49
std-925,male,14,39,85,73
std-927,male,91,95,62,34
std-928,male,78,65,43,36
std-929,male,33,98,80,66
std-930,male,41,57,50,51
std-931,male,68,96,86,38
std-932,male,15,68,61,67
std-933,male,39,40,79,67
std-934,male,25,48,43,89
std-935,male,58,46,65,75
std-937,male,7,91,73,9
std-938,male,57,80,75,67
std-939,male,72,60,70,46
std-940,male,19,96,86,66
std-941,male,55,100,49,96
std-943,male,54,97,83,55
std-945,male,51,100,63,91
std-946,male,53,50,55,61
std-947,male,29,100,78,37
std-948,male,13,75,62,97
std-949,male,14,92,48,95
std-950,male,67,17,91,82
std-951,male,34,49,66,80
std-952,male,36,50,64,67
std-953,male,52,87,99,84
std-957,male,32,86,65,94
std-958,male,42,72,88,97
std-959,male,65,78,45,73
std-960,male,20,53,57,71
std-961,male,36,86,100,69
std-962,male,43,46,47,57
std-963,male,7,70,78,45
std-964,male,67,69,61,58
std-965,male,76,94,57,66
std-966,male,35,51,58,68
std-967,male,79,65,97,53
std-968,male,41,61,76,46
std-969,male,51,39,71,38
std-970,male,63,74,66,47
std-971,male,25,55,55,63
std-972,male,44,81,52,96
std-973,male,24,60,71,39
std-974,male,31,65,53,78
std-975,male,17,45,79,38
std-976,male,39,71,31,42
std-977,male,94,67,51,47
std-978,male,41,83,83,91
std-980,male,33,63,100,95
std-981,male,64,94,88,47
std-982,male,21,64,36,76
std-983,male,7,60,61,56
std-984,male,28,75,63,66
std-985,male,59,89,88,74
std-986,male,66,74,55,47
std-988,male,47,93,95,46
std-989,male,24,71,69,63
std-990,male,20,85,87,57
std-991,male,25,78,62,61
std-992,male,46,67,84,46
std-993,male,31,80,84,56
std-994,male,45,100,38,41
std-995,male,38,48,39,32
std-997,male,100,64,48,61
std-998,male,45,81,97,82
std-999,male,22,57,46,38
std-1000,male,100,36,72,31
std-1003,male,62,100,67,51
std-1004,male,43,87,54,50
std-1005,male,58,95,72,62
std-1006,male,19,69,94,83
std-1007,male,54,87,93,55
std-1008,male,15,74,69,41
std-1009,male,87,50,80,47
std-1010,male,16,60,59,71
std-1011,male,56,67,100,81
std-1012,male,68,74,58,93
std-1013,male,92,57,92,46
std-1014,male,48,32,57,93
std-1015,male,27,100,83,89
std-1016,male,32,67,32,37
std-1017,male,51,70,82,78
std-1018,male,30,68,100,89
std-1019,male,26,82,49,46
std-1020,male,53,82,72,34
std-1021,male,49,98,80,77
std-1023,male,44,69,80,40
std-1024,male,26,58,48,49
std-1025,male,51,69,87,34
std-1026,male,31,40,67,31
std-1027,male,58,53,24,49
std-1028,male,63,58,60,84
std-1029,male,47,95,89,89
std-1030,male,38,36,64,57
std-1031,male,70,82,70,57
std-1033,male,29,55,100,62
std-1034,male,62,69,68,49
std-1035,male,69,74,46,51
std-1036,male,46,68,94,64
std-1037,male,57,72,90,35
std-1038,male,64,78,29,38
std-1039,male,78,49,93,83
std-1040,male,38,70,66,65
std-1041,male,33,77,88,72
std-1042,male,56,99,69,64
std-1043,male,57,78,73,92
std-1044,male,32,47,48,55
std-1046,male,22,22,52,100
std-1047,male,15,94,56,35
std-1048,male,34,59,37,39
std-1050,male,48,86,84,54
std-1051,male,9,100,48,42
std-1052,male,34,72,57,85
std-1054,male,58,44,57,81
std-1055,male,27,90,39,65
std-1056,male,29,24,55,92
std-1057,male,75,56,48,88
std-1058,male,32,56,79,100
std-1059,male,21,75,61,9
std-1060,male,23,100,56,80
std-1061,male,36,38,89,48
std-1062,male,59,70,76,93
std-1063,male,58,64,27,64
std-1064,male,43,78,67,37
std-1065,male,84,100,24,24
std-1066,male,52,50,65,52
std-1067,male,23,66,52,42
std-1068,male,38,31,93,72
std-1069,male,46,60,56,54
std-1071,male,92,59,83,71
std-1072,male,65,52,90,87
std-1073,male,44,50,96,19
std-1074,male,80,62,45,40
std-1075,male,29,100,87,93
std-1076,male,57,93,60,84
std-1077,male,78,71,37,42
std-1079,male,47,85,60,71
std-1080,male,28,88,71,47
std-1082,male,33,50,68,39
std-1083,male,67,84,58,64
std-1084,male,26,94,60,72
std-1085,male,34,47,51,79
std-1086,male,42,74,63,95
std-1087,male,32,87,80,87
std-1088,male,70,73,31,62
std-1089,male,88,73,33,81
std-1090,male,64,100,50,100
std-1091,male,90,68,100,51
std-1092,male,59,61,69,96
std-1094,male,39,80,67,71
std-1096,male,29,100,90,78
std-1097,male,67,92,70,35
std-1098,male,30,71,10,89
std-1099,male,44,60,89,74
std-1100,male,28,84,78,42
std-1101,male,64,47,98,51
std-1102,male,95,58,44,38
std-1103,male,39,79,63,33
std-1104,male,61,90,65,59
std-1105,male,43,100,35,35
std-1107,male,61,55,61,66
std-1109,male,45,67,67,35
std-1110,male,92,81,82,56
std-1111,male,53,88,69,57
std-1112,male,33,58,62,68
std-1113,male,42,81,98,99
std-1114,male,77,43,74,51
std-1115,male,77,93,44,88
std-1116,male,50,68,76,50
std-1118,male,44,90,79,55
std-1119,male,69,30,26,49
std-1120,male,100,50,92,43
std-1121,male,33,49,100,60
std-1122,male,100,96,52,78
std-1123,male,20,82,29,64
std-1124,male,25,70,93,81
std-1126,male,45,52,56,69
std-1127,male,18,90,34,62
std-1129,male,11,81,85,45
std-1130,male,76,17,20,58
std-1131,male,88,24,83,59
